path,dir,ext,size,description
results/early_warning/metapath_sweep_v3_allwin/s05_k3_h80_lr0.005_ep900/nk_failure_risk.csv,results,.csv,221,"预警/风险结果数据，包含 约 12 行数据。表头字段包括 scenario, expected_fail_lines, probability。"
results/early_warning/metapath_sweep_v3_allwin/s05_k3_h80_lr0.005_ep900/model_comparison.csv,results,.csv,381,"预警/风险结果数据，包含 约 2 行数据。表头字段包括 model, train_mae, train_rmse, val_mae, val_rmse, horizon_mae, horizon_rmse, best_val_mse。"
results/early_warning/metapath_sweep_v3_allwin/s05_k3_h80_lr0.005_ep900/metapath_attention_summary.csv,results,.csv,170,"预警/风险结果数据，包含 约 4 行数据。表头字段包括 metapath, attention_weight。"
results/early_warning/metapath_sweep_v3_allwin/s05_k3_h80_lr0.005_ep900/line_risk_prediction.csv,results,.csv,346,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 line_id, risk_prob, risk_level, predicted_fail_hour。"
results/early_warning/metapath_sweep_v3_allwin/s05_k3_h80_lr0.005_ep900/critical_load_risk.csv,results,.csv,380,"预警/风险结果数据，包含 约 13 行数据。表头字段包括 node, load_type, outage_prob。"
results/early_warning/metapath_sweep_v3_allwin/s05_k3_h80_lr0.005_ep900/calibrated_hourly_line_probability.csv,results,.csv,7201,"预警/风险结果数据，包含 约 24 行数据。表头字段包括 timestamp, L0, L1, L10, L11, L12, L13, L14, L2, L3 等。"
results/early_warning/metapath_sweep_v3_allwin/s05_k3_h80_lr0.005_ep900/baseline_line_risk_prediction.csv,results,.csv,352,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 line_id, risk_prob, risk_level, predicted_fail_hour。"
results/early_warning/metapath_sweep_v3_allwin/s05_k3_h80_lr0.005_ep900/baseline_calibrated_hourly_line_probability.csv,results,.csv,7468,"预警/风险结果数据，包含 约 24 行数据。表头字段包括 timestamp, L0, L1, L10, L11, L12, L13, L14, L2, L3 等。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/warning_report.json,results,.json,21009,"实验报告或运行清单 JSON 文件，顶层字段包括 module, inputs, horizon, training, fit_quality, node_weather_generation, modeling, risk_thresholds, calibration, scenario_sampling, mc_scenarios, outputs。它为对应流程提供参数、拓扑结构或结构化指标。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/run.log,results,.log,2243,运行日志文件，首条有效内容为“CMD: D:\py311\python.exe C:\Users\yuhan\Desktop\gridagent1\scripts\gnn_warning_module.py --grid C:\Users\yuhan\Desktop\gridagent1\data_final\formal_guangdong_2024\grid_topology.json --aligned C:\Users\yuhan\Desktop\grida”。末尾记录为“WALL_SECONDS: 25.122”，可用于追踪实验或服务运行状态。
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/node_weather_timeseries.csv,results,.csv,191204,"预警/风险结果数据，包含 约 1080 行数据。表头字段包括 timestamp, node_id, influence, wind_factor, pv_factor, load_factor, wind_speed_factor, wind_raw, pv_raw, load_raw 等。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/node_weather_summary.csv,results,.csv,2767,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 node_id, mean_influence, mean_wind_factor, mean_pv_factor, mean_load_factor, mean_wind_speed_factor, mean_wind_raw, mean_pv_raw, mean_load_raw, mean_wind_speed_raw。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/node_weather_horizon.csv,results,.csv,64322,"预警/风险结果数据，包含 约 360 行数据。表头字段包括 timestamp, node_id, influence, wind_factor, pv_factor, load_factor, wind_speed_factor, wind_raw, pv_raw, load_raw 等。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/nk_failure_risk.csv,results,.csv,197,"预警/风险结果数据，包含 约 11 行数据。表头字段包括 scenario, expected_fail_lines, probability。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/metapath_attention_summary.csv,results,.csv,170,"预警/风险结果数据，包含 约 4 行数据。表头字段包括 metapath, attention_weight。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/line_risk_prediction.csv,results,.csv,360,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 line_id, risk_prob, risk_level, predicted_fail_hour。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/critical_load_risk.csv,results,.csv,380,"预警/风险结果数据，包含 约 13 行数据。表头字段包括 node, load_type, outage_prob。"
results/early_warning/stage6_attr_full_20260414_111122/0119_C_label-wang_qmc_preset-old_seed-46/calibrated_hourly_line_probability.csv,results,.csv,7481,"预警/风险结果数据，包含 约 24 行数据。表头字段包括 timestamp, L0, L1, L10, L11, L12, L13, L14, L2, L3 等。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/warning_report.json,results,.json,20498,"实验报告或运行清单 JSON 文件，顶层字段包括 module, inputs, horizon, training, fit_quality, modeling, risk_thresholds, calibration, scenario_sampling, mc_scenarios, outputs, comparison。它为对应流程提供参数、拓扑结构或结构化指标。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/nk_failure_risk.csv,results,.csv,220,"预警/风险结果数据，包含 约 12 行数据。表头字段包括 scenario, expected_fail_lines, probability。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/model_comparison.csv,results,.csv,383,"预警/风险结果数据，包含 约 2 行数据。表头字段包括 model, train_mae, train_rmse, val_mae, val_rmse, horizon_mae, horizon_rmse, best_val_mse。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/metapath_attention_summary.csv,results,.csv,170,"预警/风险结果数据，包含 约 4 行数据。表头字段包括 metapath, attention_weight。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/line_risk_prediction.csv,results,.csv,340,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 line_id, risk_prob, risk_level, predicted_fail_hour。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/critical_load_risk.csv,results,.csv,379,"预警/风险结果数据，包含 约 13 行数据。表头字段包括 node, load_type, outage_prob。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/calibrated_hourly_line_probability.csv,results,.csv,7208,"预警/风险结果数据，包含 约 24 行数据。表头字段包括 timestamp, L0, L1, L10, L11, L12, L13, L14, L2, L3 等。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/baseline_line_risk_prediction.csv,results,.csv,352,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 line_id, risk_prob, risk_level, predicted_fail_hour。"
results/early_warning/metapath_sweep_v3_allwin/s02_k4_h80_lr0.0055_ep800/baseline_calibrated_hourly_line_probability.csv,results,.csv,7408,"预警/风险结果数据，包含 约 24 行数据。表头字段包括 timestamp, L0, L1, L10, L11, L12, L13, L14, L2, L3 等。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/warning_report.json,results,.json,22812,"实验报告或运行清单 JSON 文件，顶层字段包括 module, inputs, horizon, training, fit_quality, node_weather_generation, modeling, risk_thresholds, calibration, scenario_sampling, mc_scenarios, outputs。它为对应流程提供参数、拓扑结构或结构化指标。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/run.log,results,.log,2314,运行日志文件，首条有效内容为“CMD: D:\py311\python.exe C:\Users\yuhan\Desktop\gridagent1\scripts\gnn_warning_module.py --grid C:\Users\yuhan\Desktop\gridagent1\data_final\formal_guangdong_2024\grid_topology.json --aligned C:\Users\yuhan\Desktop\grida”。末尾记录为“WALL_SECONDS: 17.712”，可用于追踪实验或服务运行状态。
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/node_weather_timeseries.csv,results,.csv,191204,"预警/风险结果数据，包含 约 1080 行数据。表头字段包括 timestamp, node_id, influence, wind_factor, pv_factor, load_factor, wind_speed_factor, wind_raw, pv_raw, load_raw 等。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/node_weather_summary.csv,results,.csv,2767,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 node_id, mean_influence, mean_wind_factor, mean_pv_factor, mean_load_factor, mean_wind_speed_factor, mean_wind_raw, mean_pv_raw, mean_load_raw, mean_wind_speed_raw。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/node_weather_horizon.csv,results,.csv,64322,"预警/风险结果数据，包含 约 360 行数据。表头字段包括 timestamp, node_id, influence, wind_factor, pv_factor, load_factor, wind_speed_factor, wind_raw, pv_raw, load_raw 等。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/nk_failure_risk.csv,results,.csv,212,"预警/风险结果数据，包含 约 12 行数据。表头字段包括 scenario, expected_fail_lines, probability。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/metapath_attention_summary.csv,results,.csv,171,"预警/风险结果数据，包含 约 4 行数据。表头字段包括 metapath, attention_weight。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/line_risk_prediction.csv,results,.csv,351,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 line_id, risk_prob, risk_level, predicted_fail_hour。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/critical_load_risk.csv,results,.csv,380,"预警/风险结果数据，包含 约 13 行数据。表头字段包括 node, load_type, outage_prob。"
results/early_warning/stage6_attr_full_20260414_132646/0032_B_label-wang_qmc_warmup-0_gate-1_riskw-1_seed-42/calibrated_hourly_line_probability.csv,results,.csv,7365,"预警/风险结果数据，包含 约 24 行数据。表头字段包括 timestamp, L0, L1, L10, L11, L12, L13, L14, L2, L3 等。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/warning_report.json,results,.json,20516,"实验报告或运行清单 JSON 文件，顶层字段包括 module, inputs, horizon, training, fit_quality, modeling, risk_thresholds, calibration, scenario_sampling, mc_scenarios, outputs, comparison。它为对应流程提供参数、拓扑结构或结构化指标。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/nk_failure_risk.csv,results,.csv,224,"预警/风险结果数据，包含 约 12 行数据。表头字段包括 scenario, expected_fail_lines, probability。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/model_comparison.csv,results,.csv,382,"预警/风险结果数据，包含 约 2 行数据。表头字段包括 model, train_mae, train_rmse, val_mae, val_rmse, horizon_mae, horizon_rmse, best_val_mse。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/metapath_attention_summary.csv,results,.csv,171,"预警/风险结果数据，包含 约 4 行数据。表头字段包括 metapath, attention_weight。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/line_risk_prediction.csv,results,.csv,346,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 line_id, risk_prob, risk_level, predicted_fail_hour。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/critical_load_risk.csv,results,.csv,377,"预警/风险结果数据，包含 约 13 行数据。表头字段包括 node, load_type, outage_prob。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/calibrated_hourly_line_probability.csv,results,.csv,7203,"预警/风险结果数据，包含 约 24 行数据。表头字段包括 timestamp, L0, L1, L10, L11, L12, L13, L14, L2, L3 等。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/baseline_line_risk_prediction.csv,results,.csv,352,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 line_id, risk_prob, risk_level, predicted_fail_hour。"
results/early_warning/metapath_sweep_v3_allwin/s06_k5_h80_lr0.005_ep900/baseline_calibrated_hourly_line_probability.csv,results,.csv,7468,"预警/风险结果数据，包含 约 24 行数据。表头字段包括 timestamp, L0, L1, L10, L11, L12, L13, L14, L2, L3 等。"
results/early_warning/stage6_attr_full_20260414_111122/0018_A_label-c3po_ref_model-metapath_v1_seed-46/warning_report.json,results,.json,55132,"实验报告或运行清单 JSON 文件，顶层字段包括 module, inputs, horizon, training, fit_quality, node_weather_generation, modeling, risk_thresholds, calibration, scenario_sampling, mc_scenarios, outputs。它为对应流程提供参数、拓扑结构或结构化指标。"
results/early_warning/stage6_attr_full_20260414_111122/0018_A_label-c3po_ref_model-metapath_v1_seed-46/run.log,results,.log,2280,运行日志文件，首条有效内容为“CMD: D:\py311\python.exe C:\Users\yuhan\Desktop\gridagent1\scripts\gnn_warning_module.py --grid C:\Users\yuhan\Desktop\gridagent1\data_final\formal_guangdong_2024\grid_topology.json --aligned C:\Users\yuhan\Desktop\grida”。末尾记录为“WALL_SECONDS: 82.840”，可用于追踪实验或服务运行状态。
results/early_warning/stage6_attr_full_20260414_111122/0018_A_label-c3po_ref_model-metapath_v1_seed-46/node_weather_timeseries.csv,results,.csv,191204,"预警/风险结果数据，包含 约 1080 行数据。表头字段包括 timestamp, node_id, influence, wind_factor, pv_factor, load_factor, wind_speed_factor, wind_raw, pv_raw, load_raw 等。"
results/early_warning/stage6_attr_full_20260414_111122/0018_A_label-c3po_ref_model-metapath_v1_seed-46/node_weather_summary.csv,results,.csv,2767,"预警/风险结果数据，包含 约 15 行数据。表头字段包括 node_id, mean_influence, mean_wind_factor, mean_pv_factor, mean_load_factor, mean_wind_speed_factor, mean_wind_raw, mean_pv_raw, mean_load_raw, mean_wind_speed_raw。"
results/early_warning/stage6_attr_full_20260414_111122/0018_A_label-c3po_ref_model-metapath_v1_seed-46/node_weather_horizon.csv,results,.csv,64322,"预警/风险结果数据，包含 约 360 行数据。表头字段包括 timestamp, node_id, influence, wind_factor, pv_factor, load_factor, wind_speed_factor, wind_raw, pv_raw, load_raw 等。"
