line,hour,failure_prob
L51,2024-09-02 08:00:00,0.0608824886664278
L52,2024-09-02 08:00:00,0.033777942972491
L53,2024-09-02 08:00:00,0.247175432309512
L54,2024-09-02 08:00:00,0.1452317049483441
L55,2024-09-02 08:00:00,0.32275159005445
L56,2024-09-02 08:00:00,0.3945608170271499
L57,2024-09-02 08:00:00,0.0967323597737183
L58,2024-09-02 08:00:00,0.2566114215226951
L59,2024-09-02 08:00:00,0.4241881805454518
L60,2024-09-02 08:00:00,0.5508936156529043
L61,2024-09-02 08:00:00,0.9794277458113672
L62,2024-09-02 08:00:00,0.3267575143286579
L63,2024-09-02 08:00:00,0.5582678600962236
L64,2024-09-02 08:00:00,0.6881787359804623
L65,2024-09-02 08:00:00,0.7213202927659175
L66,2024-09-02 08:00:00,0.7451140981817725
L67,2024-09-02 08:00:00,0.3326239164230135
L68,2024-09-02 08:00:00,0.3326239164230135
L69,2024-09-02 08:00:00,0.6304476961269488
L70,2024-09-02 08:00:00,0.4958222957403024
L71,2024-09-02 08:00:00,0.0604975974264729
L72,2024-09-02 08:00:00,0.0826188167729969
L73,2024-09-02 08:00:00,6.783537277454954e-07
L74,2024-09-02 08:00:00,0.0272391637719161
L75,2024-09-02 08:00:00,1.9470214079997383e-05
L76,2024-09-02 08:00:00,0.0
L77,2024-09-02 08:00:00,0.0677855403489923
L78,2024-09-02 08:00:00,0.2783548135854433
L79,2024-09-02 08:00:00,0.1871316401125337
L80,2024-09-02 08:00:00,0.4916968905058571
L81,2024-09-02 08:00:00,0.4916968905058571
L82,2024-09-02 08:00:00,0.4633342197066605
L83,2024-09-02 08:00:00,0.4633342197066605
L84,2024-09-02 08:00:00,6.217248937900877e-15
L85,2024-09-02 08:00:00,0.7426549622620354
L86,2024-09-02 08:00:00,0.6283591292212297
L87,2024-09-02 08:00:00,0.6878453432115169
L88,2024-09-02 08:00:00,0.7186555114489619
L89,2024-09-02 08:00:00,0.756111061758444
L90,2024-09-02 08:00:00,0.7644774125032854
L91,2024-09-02 08:00:00,0.7699881524304367
L92,2024-09-02 08:00:00,0.7781294673519474
L93,2024-09-02 08:00:00,0.7069805067099475
L94,2024-09-02 08:00:00,0.6982211940736216
L95,2024-09-02 08:00:00,0.7551517927944824
L96,2024-09-02 08:00:00,0.7449970840529291
L97,2024-09-02 08:00:00,0.7292745010500039
L98,2024-09-02 08:00:00,0.7292745010500039
L99,2024-09-02 08:00:00,0.6628872483747257
L100,2024-09-02 08:00:00,0.7331879401472696
L101,2024-09-02 08:00:00,0.674088930188766
L102,2024-09-02 08:00:00,0.6858906853609086
L103,2024-09-02 08:00:00,0.7486415038066268
L104,2024-09-02 08:00:00,0.812644118536968
L105,2024-09-02 08:00:00,0.7596756929041518
L106,2024-09-02 08:00:00,0.9790334461700269
L107,2024-09-02 08:00:00,0.8094840633858345
L108,2024-09-02 08:00:00,0.9995919271390182
L109,2024-09-02 08:00:00,0.5469156194165584
L110,2024-09-02 08:00:00,0.9845239969403304
L111,2024-09-02 08:00:00,6.243702021069275e-06
L112,2024-09-02 08:00:00,0.8127797330025179
L113,2024-09-02 08:00:00,0.0
L114,2024-09-02 08:00:00,0.0
L115,2024-09-02 08:00:00,0.0
L116,2024-09-02 08:00:00,0.0
L117,2024-09-02 08:00:00,0.0
L118,2024-09-02 08:00:00,0.0
L119,2024-09-02 08:00:00,0.0
L120,2024-09-02 08:00:00,4.440892098500626e-16
L121,2024-09-02 08:00:00,0.0
L122,2024-09-02 08:00:00,0.0
L123,2024-09-02 08:00:00,0.0
L124,2024-09-02 08:00:00,0.0
L125,2024-09-02 08:00:00,0.0
L126,2024-09-02 08:00:00,0.0
L127,2024-09-02 08:00:00,0.0
L128,2024-09-02 08:00:00,0.0
L129,2024-09-02 08:00:00,0.0
L130,2024-09-02 08:00:00,0.0
L131,2024-09-02 08:00:00,0.0
L132,2024-09-02 08:00:00,0.0
L133,2024-09-02 08:00:00,0.0
L134,2024-09-02 08:00:00,0.0
L135,2024-09-02 08:00:00,0.0
L136,2024-09-02 08:00:00,0.0
L137,2024-09-02 08:00:00,0.0
L138,2024-09-02 08:00:00,0.0
L139,2024-09-02 08:00:00,1.1636913654911039e-11
L140,2024-09-02 08:00:00,0.0
L141,2024-09-02 08:00:00,0.5083048214276545
L142,2024-09-02 08:00:00,0.614380707693118
L143,2024-09-02 08:00:00,0.7846682516033682
L144,2024-09-02 08:00:00,0.753154374677798
L145,2024-09-02 08:00:00,0.8082889572357008
L146,2024-09-02 08:00:00,0.715996451827088
L147,2024-09-02 08:00:00,0.7453958809834114
L148,2024-09-02 08:00:00,0.7336882611049886
L149,2024-09-02 08:00:00,0.496015887113086
L150,2024-09-02 08:00:00,0.496015887113086
L151,2024-09-02 08:00:00,0.010867185345698
L152,2024-09-02 08:00:00,0.010867185345698
L153,2024-09-02 08:00:00,0.2897406879119603
L154,2024-09-02 08:00:00,0.0007545894628651
L155,2024-09-02 08:00:00,4.169198319914358e-11
L156,2024-09-02 08:00:00,5.3290705182007506e-15
L157,2024-09-02 08:00:00,0.0
L158,2024-09-02 08:00:00,1.6732449092948798e-08
L159,2024-09-02 08:00:00,6.217248937900877e-15
L160,2024-09-02 08:00:00,0.0
L161,2024-09-02 08:00:00,0.0
L162,2024-09-02 08:00:00,0.0
L163,2024-09-02 08:00:00,0.0
L164,2024-09-02 08:00:00,0.0
L165,2024-09-02 08:00:00,0.0
L166,2024-09-02 08:00:00,0.0
L167,2024-09-02 08:00:00,0.0
L168,2024-09-02 08:00:00,0.0
L169,2024-09-02 08:00:00,0.0
L170,2024-09-02 08:00:00,0.0
L171,2024-09-02 08:00:00,6.463274360157811e-12
L172,2024-09-02 08:00:00,0.0
L173,2024-09-02 08:00:00,0.0
L174,2024-09-02 08:00:00,0.0
L175,2024-09-02 08:00:00,0.0
L176,2024-09-02 08:00:00,0.0
L177,2024-09-02 08:00:00,0.0
L178,2024-09-02 08:00:00,0.0
L179,2024-09-02 08:00:00,0.0
L180,2024-09-02 08:00:00,0.0
L181,2024-09-02 08:00:00,0.0
L182,2024-09-02 08:00:00,0.0
L183,2024-09-02 08:00:00,4.440892098500626e-16
L184,2024-09-02 08:00:00,0.0144803343868176
L185,2024-09-02 08:00:00,0.0
L0,2024-09-02 09:00:00,8.088885117274457e-10
L1,2024-09-02 09:00:00,3.035340423451771e-09
L2,2024-09-02 09:00:00,2.830599994396721e-07
L3,2024-09-02 09:00:00,1.084559049235878e-06
L4,2024-09-02 09:00:00,8.38075622344725e-07
L5,2024-09-02 09:00:00,1.871993477453593e-06
L6,2024-09-02 09:00:00,1.5244984107321002e-06
L7,2024-09-02 09:00:00,4.6790629915083326e-07
L8,2024-09-02 09:00:00,9.285906866329796e-06
L9,2024-09-02 09:00:00,1.0810895734181258e-08
L10,2024-09-02 09:00:00,3.41817104398956e-07
L11,2024-09-02 09:00:00,0.0040754280452152
L12,2024-09-02 09:00:00,0.002958383325239
L13,2024-09-02 09:00:00,0.1219850534362948
L14,2024-09-02 09:00:00,6.300690834837308e-05
L15,2024-09-02 09:00:00,7.69568347258609e-06
L16,2024-09-02 09:00:00,0.0001195734385057
L17,2024-09-02 09:00:00,0.0001031714382259
L18,2024-09-02 09:00:00,0.0001855784307066
L19,2024-09-02 09:00:00,1.5871197415529004e-05
L20,2024-09-02 09:00:00,0.0092586067944774
L21,2024-09-02 09:00:00,0.008327656585231
L22,2024-09-02 09:00:00,0.0642397938839012
L23,2024-09-02 09:00:00,0.1026835449681118
L24,2024-09-02 09:00:00,0.1235614509740293
L25,2024-09-02 09:00:00,0.018814165099284
L26,2024-09-02 09:00:00,0.0811006324763564
L27,2024-09-02 09:00:00,0.0650794534388523
L28,2024-09-02 09:00:00,0.0819493668939308
L29,2024-09-02 09:00:00,0.1331446676152622
L30,2024-09-02 09:00:00,0.18521136413094
L31,2024-09-02 09:00:00,0.3065137404053265
L32,2024-09-02 09:00:00,0.1416342116214743
L33,2024-09-02 09:00:00,0.0915766508248977
L34,2024-09-02 09:00:00,0.0330338414646333
L35,2024-09-02 09:00:00,1.175788257645749e-05
L36,2024-09-02 09:00:00,0.0277292775240524
L37,2024-09-02 09:00:00,0.0389111773326268
L38,2024-09-02 09:00:00,0.0
L39,2024-09-02 09:00:00,4.720668300706167e-13
L40,2024-09-02 09:00:00,0.0454516110257096
L41,2024-09-02 09:00:00,0.4278194897867804
L42,2024-09-02 09:00:00,0.2382195657166693
L43,2024-09-02 09:00:00,0.0131467444947714
L44,2024-09-02 09:00:00,0.035648094863543
L45,2024-09-02 09:00:00,0.0154729325840994
L46,2024-09-02 09:00:00,0.007113540786121
L47,2024-09-02 09:00:00,0.0227892144947222
L48,2024-09-02 09:00:00,0.6840351591732758
L49,2024-09-02 09:00:00,0.379159433636668
L50,2024-09-02 09:00:00,0.0513714920036812
L51,2024-09-02 09:00:00,0.0629044333682196
L52,2024-09-02 09:00:00,0.0300970113792776
L53,2024-09-02 09:00:00,0.4245903264881708
L54,2024-09-02 09:00:00,0.3288901118005614
L55,2024-09-02 09:00:00,0.4960369125384752
L56,2024-09-02 09:00:00,0.5365163372365453
L57,2024-09-02 09:00:00,0.2720057922463355
L58,2024-09-02 09:00:00,0.4723774936818039
L59,2024-09-02 09:00:00,0.6020420005393412
L60,2024-09-02 09:00:00,0.6503460164082224
L61,2024-09-02 09:00:00,0.9769949033810336
L62,2024-09-02 09:00:00,0.0117667002710369
L63,2024-09-02 09:00:00,0.6877263975419265
L64,2024-09-02 09:00:00,0.7219517178603316
L65,2024-09-02 09:00:00,0.5982847391966442
L66,2024-09-02 09:00:00,0.6343657926266077
L67,2024-09-02 09:00:00,0.0202518407383025
L68,2024-09-02 09:00:00,0.0202518407383025
L69,2024-09-02 09:00:00,0.5445297637708971
L70,2024-09-02 09:00:00,0.0785034027920087
L71,2024-09-02 09:00:00,1.396195885516871e-05
L72,2024-09-02 09:00:00,0.0001561408275935
L73,2024-09-02 09:00:00,1.2434497875801752e-14
L74,2024-09-02 09:00:00,3.3526577990494744e-06
L75,2024-09-02 09:00:00,3.801403636316536e-13
L76,2024-09-02 09:00:00,0.0
L77,2024-09-02 09:00:00,0.0003552377944027
L78,2024-09-02 09:00:00,0.0630543916118194
L79,2024-09-02 09:00:00,0.0386261499820856
L80,2024-09-02 09:00:00,0.2547647312805393
L81,2024-09-02 09:00:00,0.2547647312805393
L82,2024-09-02 09:00:00,0.1228330717097934
L83,2024-09-02 09:00:00,0.1228330717097934
L84,2024-09-02 09:00:00,0.0
L85,2024-09-02 09:00:00,0.6845376291137135
L86,2024-09-02 09:00:00,0.5710519557258593
L87,2024-09-02 09:00:00,0.633707544786011
L88,2024-09-02 09:00:00,0.6903257626891264
L89,2024-09-02 09:00:00,0.7342041544567071
L90,2024-09-02 09:00:00,0.7643534579395729
L91,2024-09-02 09:00:00,0.7585702723782055
L92,2024-09-02 09:00:00,0.7800079809960194
L93,2024-09-02 09:00:00,0.7182196976887081
L94,2024-09-02 09:00:00,0.727520060368086
L95,2024-09-02 09:00:00,0.7496600929319508
L96,2024-09-02 09:00:00,0.7316011331780625
L97,2024-09-02 09:00:00,0.7465379260588811
L98,2024-09-02 09:00:00,0.7465379260588811
L99,2024-09-02 09:00:00,0.7270447673915682
L100,2024-09-02 09:00:00,0.7778708349700175
L101,2024-09-02 09:00:00,0.7508058870879286
L102,2024-09-02 09:00:00,0.7668584235906006
L103,2024-09-02 09:00:00,0.805445436334913
L104,2024-09-02 09:00:00,0.804210168311208
L105,2024-09-02 09:00:00,0.8207242331494982
L106,2024-09-02 09:00:00,0.9857350206868676
L107,2024-09-02 09:00:00,0.7933513115383856
L108,2024-09-02 09:00:00,0.9996201728741192
L109,2024-09-02 09:00:00,0.1666295673326214
L110,2024-09-02 09:00:00,0.5331877852541596
L111,2024-09-02 09:00:00,7.405187574249794e-14
L112,2024-09-02 09:00:00,0.8016498892472912
L113,2024-09-02 09:00:00,0.0
L114,2024-09-02 09:00:00,0.0
L115,2024-09-02 09:00:00,0.0
L116,2024-09-02 09:00:00,0.0
L117,2024-09-02 09:00:00,0.0
L118,2024-09-02 09:00:00,0.0
L119,2024-09-02 09:00:00,0.0
L120,2024-09-02 09:00:00,2.189359804560809e-13
L121,2024-09-02 09:00:00,3.4199310050553322e-12
L122,2024-09-02 09:00:00,0.0
L123,2024-09-02 09:00:00,0.0
L124,2024-09-02 09:00:00,0.0
L125,2024-09-02 09:00:00,0.0
L126,2024-09-02 09:00:00,0.0
L127,2024-09-02 09:00:00,0.0
L128,2024-09-02 09:00:00,0.0
L129,2024-09-02 09:00:00,0.0
L130,2024-09-02 09:00:00,0.0
L131,2024-09-02 09:00:00,0.0
L132,2024-09-02 09:00:00,0.0
L133,2024-09-02 09:00:00,0.0
L134,2024-09-02 09:00:00,0.0
L135,2024-09-02 09:00:00,0.0
L136,2024-09-02 09:00:00,0.0
L137,2024-09-02 09:00:00,0.0
L138,2024-09-02 09:00:00,0.0
L139,2024-09-02 09:00:00,0.0
L140,2024-09-02 09:00:00,0.0
L141,2024-09-02 09:00:00,0.1104153772739594
L142,2024-09-02 09:00:00,0.2500279296312032
L143,2024-09-02 09:00:00,0.6607019234990837
L144,2024-09-02 09:00:00,0.8293669618695001
L145,2024-09-02 09:00:00,0.7588064046001237
L146,2024-09-02 09:00:00,0.4938798774153892
L147,2024-09-02 09:00:00,0.9466211299902784
L148,2024-09-02 09:00:00,0.5571149503218736
L149,2024-09-02 09:00:00,0.2398792760355579
L150,2024-09-02 09:00:00,0.2398792760355579
L151,2024-09-02 09:00:00,0.000190732283427
L152,2024-09-02 09:00:00,0.000190732283427
L153,2024-09-02 09:00:00,0.1191040888620363
L154,2024-09-02 09:00:00,3.443296062743961e-05
L155,2024-09-02 09:00:00,2.4760637984400088e-11
L156,2024-09-02 09:00:00,4.884981308350689e-15
L157,2024-09-02 09:00:00,0.0
L158,2024-09-02 09:00:00,3.2107452252461144e-08
L159,2024-09-02 09:00:00,4.440892098500626e-14
L160,2024-09-02 09:00:00,0.0
L161,2024-09-02 09:00:00,0.0
L162,2024-09-02 09:00:00,0.0
L163,2024-09-02 09:00:00,0.0
L164,2024-09-02 09:00:00,0.0
L165,2024-09-02 09:00:00,0.0
L166,2024-09-02 09:00:00,0.0
L167,2024-09-02 09:00:00,0.0
L168,2024-09-02 09:00:00,0.0
L169,2024-09-02 09:00:00,0.0
L170,2024-09-02 09:00:00,0.0
L171,2024-09-02 09:00:00,4.8925362761131914e-08
L172,2024-09-02 09:00:00,0.0
L173,2024-09-02 09:00:00,0.0
L174,2024-09-02 09:00:00,0.0
L175,2024-09-02 09:00:00,0.0
L176,2024-09-02 09:00:00,0.0
L177,2024-09-02 09:00:00,0.0
L178,2024-09-02 09:00:00,0.0
L179,2024-09-02 09:00:00,0.0
L180,2024-09-02 09:00:00,0.0
L181,2024-09-02 09:00:00,0.0
L182,2024-09-02 09:00:00,0.0
L183,2024-09-02 09:00:00,0.0
L184,2024-09-02 09:00:00,0.0122088042612931
L185,2024-09-02 09:00:00,0.0
L0,2024-09-02 10:00:00,2.509327567956632e-08
L1,2024-09-02 10:00:00,9.18012664774537e-08
L2,2024-09-02 10:00:00,4.575372348214479e-06
L3,2024-09-02 10:00:00,1.902805282105735e-05
L4,2024-09-02 10:00:00,1.3038434410694856e-05
L5,2024-09-02 10:00:00,3.4542945460680485e-05
L6,2024-09-02 10:00:00,2.752214471779535e-05
L7,2024-09-02 10:00:00,1.022033239661546e-05
L8,2024-09-02 10:00:00,0.0001257517079108
L9,2024-09-02 10:00:00,3.456250686761919e-07
L10,2024-09-02 10:00:00,6.053401443883999e-06
L11,2024-09-02 10:00:00,0.028289549819881
L12,2024-09-02 10:00:00,0.0172063565022269
L13,2024-09-02 10:00:00,0.2195831183628965
L14,2024-09-02 10:00:00,0.0009073084201118
L15,2024-09-02 10:00:00,9.289529851952416e-05
L16,2024-09-02 10:00:00,0.0010217239876925
L17,2024-09-02 10:00:00,0.0007748490291797
L18,2024-09-02 10:00:00,0.0011434309981216
L19,2024-09-02 10:00:00,0.0001734417161056
L20,2024-09-02 10:00:00,0.0333697930609387
L21,2024-09-02 10:00:00,0.0291005380711736
L22,2024-09-02 10:00:00,0.1168379633628171
L23,2024-09-02 10:00:00,0.1868182510153001
L24,2024-09-02 10:00:00,0.2312178835024442
L25,2024-09-02 10:00:00,0.0425086382119691
L26,2024-09-02 10:00:00,0.126425166604994
L27,2024-09-02 10:00:00,0.0790990791587225
L28,2024-09-02 10:00:00,0.0960466348176682
L29,2024-09-02 10:00:00,0.2041824837541949
L30,2024-09-02 10:00:00,0.2258725709136572
L31,2024-09-02 10:00:00,0.3858084825147617
L32,2024-09-02 10:00:00,0.1320132279389184
L33,2024-09-02 10:00:00,0.0641688599680675
L34,2024-09-02 10:00:00,0.0173935313828238
L35,2024-09-02 10:00:00,1.8994943417949276e-05
L36,2024-09-02 10:00:00,0.0142207442955915
L37,2024-09-02 10:00:00,0.0246766844934096
L38,2024-09-02 10:00:00,1.7763568394002505e-15
L39,2024-09-02 10:00:00,2.9852686544984415e-08
L40,2024-09-02 10:00:00,0.0335837005671371
L41,2024-09-02 10:00:00,0.2394696505746018
L42,2024-09-02 10:00:00,0.1602266320750865
L43,2024-09-02 10:00:00,0.0110692032717999
L44,2024-09-02 10:00:00,0.028358293942417
L45,2024-09-02 10:00:00,0.0117921968234775
L46,2024-09-02 10:00:00,0.0068738135819057
L47,2024-09-02 10:00:00,0.0243789845605627
L48,2024-09-02 10:00:00,0.7463194312194286
L49,2024-09-02 10:00:00,0.1296462806294469
L50,2024-09-02 10:00:00,0.0457469750861322
L51,2024-09-02 10:00:00,0.0536838523254075
L52,2024-09-02 10:00:00,0.0237707428602732
L53,2024-09-02 10:00:00,0.4992890482114333
L54,2024-09-02 10:00:00,0.4888265522486315
L55,2024-09-02 10:00:00,0.5275991995871709
L56,2024-09-02 10:00:00,0.4986077935763074
L57,2024-09-02 10:00:00,0.4799182209690344
L58,2024-09-02 10:00:00,0.5932893377831523
L59,2024-09-02 10:00:00,0.6098040733544607
L60,2024-09-02 10:00:00,0.5185799241650372
L61,2024-09-02 10:00:00,0.7476851564978733
L62,2024-09-02 10:00:00,2.5534063752274955e-10
L63,2024-09-02 10:00:00,0.6143887414343874
L64,2024-09-02 10:00:00,0.4913176442301614
L65,2024-09-02 10:00:00,0.1501132828706256
L66,2024-09-02 10:00:00,0.1968541260408196
L67,2024-09-02 10:00:00,1.4890006591050664e-06
L68,2024-09-02 10:00:00,1.4890006591050664e-06
L69,2024-09-02 10:00:00,0.1504287679203068
L70,2024-09-02 10:00:00,6.908484819545535e-06
L71,2024-09-02 10:00:00,4.0412118096355704e-14
L72,2024-09-02 10:00:00,1.0680345496894006e-12
L73,2024-09-02 10:00:00,0.0
L74,2024-09-02 10:00:00,9.015010959956272e-14
L75,2024-09-02 10:00:00,8.881784197001252e-16
L76,2024-09-02 10:00:00,0.0
L77,2024-09-02 10:00:00,1.7986492295563041e-09
L78,2024-09-02 10:00:00,0.0076958623909886
L79,2024-09-02 10:00:00,0.0067881612242164
L80,2024-09-02 10:00:00,0.1008930173903117
L81,2024-09-02 10:00:00,0.1008930173903117
L82,2024-09-02 10:00:00,0.0052792548665074
L83,2024-09-02 10:00:00,0.0052792548665074
L84,2024-09-02 10:00:00,0.0
L85,2024-09-02 10:00:00,0.6121018814975084
L86,2024-09-02 10:00:00,0.5303524957872823
L87,2024-09-02 10:00:00,0.5836603123184119
L88,2024-09-02 10:00:00,0.6436790307456415
L89,2024-09-02 10:00:00,0.6945083178287799
L90,2024-09-02 10:00:00,0.738192507938094
L91,2024-09-02 10:00:00,0.7245020411786556
L92,2024-09-02 10:00:00,0.7538549932735842
L93,2024-09-02 10:00:00,0.6983916469249123
L94,2024-09-02 10:00:00,0.7226071309077509
L95,2024-09-02 10:00:00,0.719583841345428
L96,2024-09-02 10:00:00,0.6952104363561182
L97,2024-09-02 10:00:00,0.7328086829516891
L98,2024-09-02 10:00:00,0.7328086829516891
L99,2024-09-02 10:00:00,0.7490021072449313
L100,2024-09-02 10:00:00,0.7836242091380973
L101,2024-09-02 10:00:00,0.7804953102830614
L102,2024-09-02 10:00:00,0.7977565205367352
L103,2024-09-02 10:00:00,0.8144470149856022
L104,2024-09-02 10:00:00,0.715929622935279
L105,2024-09-02 10:00:00,0.8250103278307196
L106,2024-09-02 10:00:00,0.9849643041850488
L107,2024-09-02 10:00:00,0.7167727456933745
L108,2024-09-02 10:00:00,0.9987872277010668
L109,2024-09-02 10:00:00,0.004397244767299
L110,2024-09-02 10:00:00,0.0069205946089148
L111,2024-09-02 10:00:00,0.0
L112,2024-09-02 10:00:00,0.6940755308880011
L113,2024-09-02 10:00:00,0.0
L114,2024-09-02 10:00:00,0.0
L115,2024-09-02 10:00:00,0.0
L116,2024-09-02 10:00:00,0.0
L117,2024-09-02 10:00:00,2.930988785010413e-14
L118,2024-09-02 10:00:00,0.0
L119,2024-09-02 10:00:00,0.0
L120,2024-09-02 10:00:00,5.894639317771677e-07
L121,2024-09-02 10:00:00,6.453239677828293e-05
L122,2024-09-02 10:00:00,0.0
L123,2024-09-02 10:00:00,0.0
L124,2024-09-02 10:00:00,0.0
L125,2024-09-02 10:00:00,0.0
L126,2024-09-02 10:00:00,0.0
L127,2024-09-02 10:00:00,0.0
L128,2024-09-02 10:00:00,0.0
L129,2024-09-02 10:00:00,0.0
L130,2024-09-02 10:00:00,0.0
L131,2024-09-02 10:00:00,1.3322676295501878e-15
L132,2024-09-02 10:00:00,4.440892098500626e-16
L133,2024-09-02 10:00:00,0.0
L134,2024-09-02 10:00:00,4.440892098500626e-16
L135,2024-09-02 10:00:00,4.440892098500626e-16
L136,2024-09-02 10:00:00,0.0
L137,2024-09-02 10:00:00,0.0
L138,2024-09-02 10:00:00,0.0
L139,2024-09-02 10:00:00,0.0
L140,2024-09-02 10:00:00,0.0
L141,2024-09-02 10:00:00,0.0006178978648534
L142,2024-09-02 10:00:00,0.0127676877968639
L143,2024-09-02 10:00:00,0.3115277854975126
L144,2024-09-02 10:00:00,0.8210662764842893
L145,2024-09-02 10:00:00,0.5669625740296692
L146,2024-09-02 10:00:00,0.1715157325828166
L147,2024-09-02 10:00:00,0.9927143155610434
L148,2024-09-02 10:00:00,0.2754851778658854
L149,2024-09-02 10:00:00,0.07756570229572
L150,2024-09-02 10:00:00,0.07756570229572
L151,2024-09-02 10:00:00,5.024507774620268e-06
L152,2024-09-02 10:00:00,5.024507774620268e-06
L153,2024-09-02 10:00:00,0.0525733059624431
L154,2024-09-02 10:00:00,2.4106150654179537e-05
L155,2024-09-02 10:00:00,3.8888841258355455e-08
L156,2024-09-02 10:00:00,1.1945999744966684e-13
L157,2024-09-02 10:00:00,4.440892098500626e-16
L158,2024-09-02 10:00:00,7.292917958867662e-06
L159,2024-09-02 10:00:00,6.182165890322722e-11
L160,2024-09-02 10:00:00,1.341149413747189e-13
L161,2024-09-02 10:00:00,0.0
L162,2024-09-02 10:00:00,0.0
L163,2024-09-02 10:00:00,8.881784197001252e-16
L164,2024-09-02 10:00:00,0.0
L165,2024-09-02 10:00:00,0.0
L166,2024-09-02 10:00:00,0.0
L167,2024-09-02 10:00:00,4.2188474935755955e-14
L168,2024-09-02 10:00:00,0.0
L169,2024-09-02 10:00:00,0.0
L170,2024-09-02 10:00:00,0.0
L171,2024-09-02 10:00:00,0.0001772807866424
L172,2024-09-02 10:00:00,0.0
L173,2024-09-02 10:00:00,0.0
L174,2024-09-02 10:00:00,0.0
L175,2024-09-02 10:00:00,0.0
L176,2024-09-02 10:00:00,0.0
L177,2024-09-02 10:00:00,0.0
L178,2024-09-02 10:00:00,0.0
L179,2024-09-02 10:00:00,0.0
L180,2024-09-02 10:00:00,0.0
L181,2024-09-02 10:00:00,0.0
L182,2024-09-02 10:00:00,0.0
L183,2024-09-02 10:00:00,0.0
L184,2024-09-02 10:00:00,0.009023797020657
L185,2024-09-02 10:00:00,0.0
L0,2024-09-02 11:00:00,5.249945715934956e-07
L1,2024-09-02 11:00:00,1.8306613240870464e-06
L2,2024-09-02 11:00:00,4.886499169054481e-05
L3,2024-09-02 11:00:00,0.0002120109958343
L4,2024-09-02 11:00:00,0.0001320396147541
L5,2024-09-02 11:00:00,0.000396210372958
L6,2024-09-02 11:00:00,0.0003115761963102
L7,2024-09-02 11:00:00,0.0001393384212864
L8,2024-09-02 11:00:00,0.0010755581772617
L9,2024-09-02 11:00:00,7.053942212009723e-06
L10,2024-09-02 11:00:00,6.96420927128738e-05
L11,2024-09-02 11:00:00,0.1211596244653661
L12,2024-09-02 11:00:00,0.0625875173865584
L13,2024-09-02 11:00:00,0.2707748058383236
L14,2024-09-02 11:00:00,0.0076928581816015
L15,2024-09-02 11:00:00,0.0007260037117251
L16,2024-09-02 11:00:00,0.0056291665171287
L17,2024-09-02 11:00:00,0.0038606439527075
L18,2024-09-02 11:00:00,0.0047790688679019
L19,2024-09-02 11:00:00,0.0012281800710858
L20,2024-09-02 11:00:00,0.0805759708949079
L21,2024-09-02 11:00:00,0.0689989557570662
L22,2024-09-02 11:00:00,0.1519756337388879
L23,2024-09-02 11:00:00,0.2351763990957042
L24,2024-09-02 11:00:00,0.2939675181192763
L25,2024-09-02 11:00:00,0.0696994042053436
L26,2024-09-02 11:00:00,0.143232980251478
L27,2024-09-02 11:00:00,0.0749635270224786
L28,2024-09-02 11:00:00,0.086551693147011
L29,2024-09-02 11:00:00,0.2185259965626661
L30,2024-09-02 11:00:00,0.1869605679199615
L31,2024-09-02 11:00:00,0.3089849972323074
L32,2024-09-02 11:00:00,0.0883234376436665
L33,2024-09-02 11:00:00,0.0370975764482844
L34,2024-09-02 11:00:00,0.0102796067797736
